IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000001,North East region,E06000057,Northumberland,County & UA,Male,10-34 yrs,,,2013 - 17,13.8860292181208,9.29776683263484,19.9433774611431,,,29,208843,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000001,North East region,E08000021,Newcastle upon Tyne,County & UA,Male,10-34 yrs,,,2013 - 17,10.2609816552887,7.01729230821733,14.4859247256631,,,32,311861,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000001,North East region,E08000022,North Tyneside,County & UA,Male,10-34 yrs,,,2013 - 17,12.6932190003385,7.51896561677669,20.0618018111998,,,18,141808,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000001,North East region,E08000023,South Tyneside,County & UA,Male,10-34 yrs,,,2013 - 17,8.24696923880474,3.77103948225375,15.6553165016532,,,9,109131,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000001,North East region,E08000024,Sunderland,County & UA,Male,10-34 yrs,,,2013 - 17,13.451770763272,9.00699732647428,19.319687265429,,,29,215585,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000001,North East region,E08000037,Gateshead,County & UA,Male,10-34 yrs,,,2013 - 17,8.32047925960535,4.42600914270942,14.2291248836419,,,13,156241,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",,,E92000001,England,England,Male,35-64 yrs,,,2013 - 17,20.1352317954801,19.7512811837681,20.5247696025728,,,10465,51973576,,Cannot be calculated,Not compared,Not compared,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E92000001,England,E12000001,North East region,Region,Male,35-64 yrs,,,2013 - 17,25.6614458897443,,,,,638,2486220,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E06000001,Hartlepool,County & UA,Male,35-64 yrs,,,2013 - 17,26.231452652228,16.6231802541187,39.3617890796728,,,23,87681,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E06000002,Middlesbrough,County & UA,Male,35-64 yrs,,,2013 - 17,43.6479831337605,32.6930592315755,57.0937662675416,,,53,121426,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E06000003,Redcar and Cleveland,County & UA,Male,35-64 yrs,,,2013 - 17,19.8164206788313,12.8206423069938,29.2541501071556,,,25,126158,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E06000004,Stockton-on-Tees,County & UA,Male,35-64 yrs,,,2013 - 17,24.8539828507518,18.1946106228838,33.1524946518067,,,46,185081,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E06000005,Darlington,County & UA,Male,35-64 yrs,,,2013 - 17,31.154771061112,21.3061617958093,43.9826990825896,,,32,102713,,Cannot be calculated,Higher,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E06000047,County Durham,County & UA,Male,35-64 yrs,,,2013 - 17,25.3658068923092,21.1460029943704,30.1807081844699,,,127,500674,,Cannot be calculated,Higher,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E06000057,Northumberland,County & UA,Male,35-64 yrs,,,2013 - 17,26.027697278836,20.6999265695484,32.3076217988913,,,82,315049,,Cannot be calculated,Higher,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E08000021,Newcastle upon Tyne,County & UA,Male,35-64 yrs,,,2013 - 17,25.730411686587,19.7263170524413,32.985774040271,,,62,240960,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E08000022,North Tyneside,County & UA,Male,35-64 yrs,,,2013 - 17,21.6662317006515,15.7411916119289,29.086607674592,,,44,203081,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E08000023,South Tyneside,County & UA,Male,35-64 yrs,,,2013 - 17,24.9651528075395,17.4828522985131,34.5633183929394,,,36,144201,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E08000024,Sunderland,County & UA,Male,35-64 yrs,,,2013 - 17,23.7616592427197,18.2581734956866,30.4019797521255,,,63,265133,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000001,North East region,E08000037,Gateshead,County & UA,Male,35-64 yrs,,,2013 - 17,23.1883460525706,16.9121643463964,31.0285637545085,,,45,194063,,Cannot be calculated,Similar,Similar,20130000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",,,E92000001,England,England,Persons,15-74 yrs,,,2012 - 14,31.8666972538707,31.2729269943087,32.4604675134328,,,13003,,,Cannot be calculated,Not compared,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E92000001,England,E12000001,North East region,Region,Persons,15-74 yrs,,,2012 - 14,42.5720323215571,39.3496800830545,45.7943845600596,,,792,,,Cannot be calculated,Higher,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E06000001,Hartlepool,County & UA,Persons,15-74 yrs,,,2012 - 14,33.7425520881982,18.3513880869488,49.1337160894477,,,22,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E06000002,Middlesbrough,County & UA,Persons,15-74 yrs,,,2012 - 14,62.6166134811778,45.584936430982,79.6482905313736,,,59,,,Cannot be calculated,Higher,Higher,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E06000003,Redcar and Cleveland,County & UA,Persons,15-74 yrs,,,2012 - 14,41.0430110299234,25.923773311466,56.1622487483807,,,35,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E06000004,Stockton-on-Tees,County & UA,Persons,15-74 yrs,,,2012 - 14,40.7105770759902,29.6461466092622,51.7750075427182,,,61,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E06000005,Darlington,County & UA,Persons,15-74 yrs,,,2012 - 14,38.0776188618609,22.8714387485148,53.283798975207,,,29,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E06000047,County Durham,County & UA,Persons,15-74 yrs,,,2012 - 14,53.1312531516496,44.8681628602091,61.3943434430902,,,188,,,Cannot be calculated,Higher,Higher,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E06000057,Northumberland,County & UA,Persons,15-74 yrs,,,2012 - 14,45.423433776105,35.248956590559,55.597910961651,,,104,,,Cannot be calculated,Higher,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E08000021,Newcastle upon Tyne,County & UA,Persons,15-74 yrs,,,2012 - 14,39.8773598495167,30.935108516894,48.8196111821394,,,84,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E08000022,North Tyneside,County & UA,Persons,15-74 yrs,,,2012 - 14,43.5071689804347,31.4088325880965,55.605505372773,,,62,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E08000023,South Tyneside,County & UA,Persons,15-74 yrs,,,2012 - 14,32.8717827700154,20.7633841281529,44.980181411878,,,35,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E08000024,Sunderland,County & UA,Persons,15-74 yrs,,,2012 - 14,38.5531478441446,29.1409028284397,47.9653928598495,,,75,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000001,North East region,E08000037,Gateshead,County & UA,Persons,15-74 yrs,,,2012 - 14,25.9436742907335,16.983452824579,34.9038957568881,,,38,,,Cannot be calculated,Similar,Lower,20120000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",,,E92000001,England,England,Male,65+ yrs,,,2013 - 17,12.3936948022821,11.9323456122339,12.8683122793874,,,2721,21954712,,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E92000001,England,E12000001,North East region,Region,Male,65+ yrs,,,2013 - 17,10.6476334303747,,,,,120,1127011,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E06000001,Hartlepool,County & UA,Male,65+ yrs,,,2013 - 17,2.5669327720307,0.0649891110308543,14.3020340142693,,,1,38957,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E06000002,Middlesbrough,County & UA,Male,65+ yrs,,,2013 - 17,6.0143140674806,1.2402961506297,17.5763779189317,,,3,49881,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E06000003,Redcar and Cleveland,County & UA,Male,65+ yrs,,,2013 - 17,12.0422079388256,5.19897065727651,23.7279502960777,,,8,66433,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E06000004,Stockton-on-Tees,County & UA,Male,65+ yrs,,,2013 - 17,7.82870787176577,2.87299781251661,17.0398011802021,,,6,76641,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E06000005,Darlington,County & UA,Male,65+ yrs,,,2013 - 17,15.0631576682232,6.05617062580936,31.0358618529887,,,7,46471,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E06000047,County Durham,County & UA,Male,65+ yrs,,,2013 - 17,13.0742660486616,8.8817038117095,18.5585106238852,,,31,237107,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E06000057,Northumberland,County & UA,Male,65+ yrs,,,2013 - 17,8.36285221048104,4.56822635850882,14.0322673356399,,,14,167407,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E08000021,Newcastle upon Tyne,County & UA,Male,65+ yrs,,,2013 - 17,9.55089566177095,4.36727767359107,18.1305750184854,,,9,94232,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E08000022,North Tyneside,County & UA,Male,65+ yrs,,,2013 - 17,22.213129128427,13.3676045550837,34.6902978492057,,,19,85535,,Cannot be calculated,Higher,Higher,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E08000023,South Tyneside,County & UA,Male,65+ yrs,,,2013 - 17,7.81274414825463,2.53677675883374,18.232338634524,,,5,63998,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E08000024,Sunderland,County & UA,Male,65+ yrs,,,2013 - 17,10.5315815802638,5.43562118171281,18.3976708122629,,,12,113943,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000001,North East region,E08000037,Gateshead,County & UA,Male,65+ yrs,,,2013 - 17,5.78663518737125,1.87890469425551,13.5040761976283,,,5,86406,,Cannot be calculated,Similar,Similar,20130000,,
