IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
41001,Suicide rate,E12000005,West Midlands region,E08000029,Solihull,County & UA,Male,10+ yrs,,,2015 - 17,15.3895335132399,11.0196586791792,20.9071243267278,,,41,270518,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000005,West Midlands region,E08000030,Walsall,County & UA,Male,10+ yrs,,,2015 - 17,16.4306710044597,12.4227410391289,21.3137249147313,,,57,352110,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000005,West Midlands region,E08000031,Wolverhampton,County & UA,Male,10+ yrs,,,2015 - 17,16.6836130135781,12.4945026300865,21.8153424493795,,,54,328965,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000005,West Midlands region,E10000028,Staffordshire,County & UA,Male,10+ yrs,,,2015 - 17,14.3217844398181,12.1972180990016,16.7076831340908,,,164,1148435,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000005,West Midlands region,E10000031,Warwickshire,County & UA,Male,10+ yrs,,,2015 - 17,17.2796452679794,14.396412494423,20.5694856356273,,,127,731570,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000005,West Midlands region,E10000034,Worcestershire,County & UA,Male,10+ yrs,,,2015 - 17,17.8093341107302,14.8763333639095,21.1474779756289,,,132,762182,,Cannot be calculated,Higher,Higher,20150000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",,,E92000001,England,England,Male,10-34 yrs,,,2013 - 17,10.4770307233055,10.1762646560292,10.7844289367425,,,4595,43857846,,Cannot be calculated,Not compared,Not compared,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E92000001,England,E12000005,West Midlands region,Region,Male,10-34 yrs,,,2013 - 17,10.4039946190969,,,,,485,4661671,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000019,Herefordshire,County & UA,Male,10-34 yrs,,,2013 - 17,13.8112008839169,8.18121428219252,21.8287870791813,,,18,130329,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000020,Telford and Wrekin,County & UA,Male,10-34 yrs,,,2013 - 17,13.0991019837862,7.7593947937173,20.7033052763373,,,18,137414,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000021,Stoke-on-Trent,County & UA,Male,10-34 yrs,,,2013 - 17,8.98260211800303,5.40562620848659,14.0281516004719,,,19,211520,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000051,Shropshire,County & UA,Male,10-34 yrs,,,2013 - 17,10.0579245015613,6.30105778808574,15.2285109149241,,,22,218733,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000025,Birmingham,County & UA,Male,10-34 yrs,,,2013 - 17,8.11247054567088,6.49756535830299,10.0068139864342,,,87,1072423,,Cannot be calculated,Lower,Lower,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000026,Coventry,County & UA,Male,10-34 yrs,,,2013 - 17,8.22667029774873,5.50838983815574,11.8152992780884,,,29,352512,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000027,Dudley,County & UA,Male,10-34 yrs,,,2013 - 17,10.6854959352373,6.91320211045264,15.7745491542154,,,25,233962,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000028,Sandwell,County & UA,Male,10-34 yrs,,,2013 - 17,11.1452485947699,7.51819056638905,15.9110950734281,,,30,269173,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000029,Solihull,County & UA,Male,10-34 yrs,,,2013 - 17,10.5865616832633,6.04724843255406,17.1928661091483,,,16,151135,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000030,Walsall,County & UA,Male,10-34 yrs,,,2013 - 17,10.8926034683865,6.97703970802811,16.2080198753633,,,24,220333,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000031,Wolverhampton,County & UA,Male,10-34 yrs,,,2013 - 17,10.3258752352657,6.46892274443626,15.6342099905382,,,22,213057,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E10000028,Staffordshire,County & UA,Male,10-34 yrs,,,2013 - 17,10.3776032453596,8.02565746638156,13.2030597853497,,,66,635985,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E10000031,Warwickshire,County & UA,Male,10-34 yrs,,,2013 - 17,11.500299741855,8.44925988169421,15.2933053578836,,,47,408685,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E10000034,Worcestershire,County & UA,Male,10-34 yrs,,,2013 - 17,15.255530129672,11.6957096453243,19.5572257393856,,,62,406410,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",,,E92000001,England,England,Male,35-64 yrs,,,2013 - 17,20.1352317954801,19.7512811837681,20.5247696025728,,,10465,51973576,,Cannot be calculated,Not compared,Not compared,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E92000001,England,E12000005,West Midlands region,Region,Male,35-64 yrs,,,2013 - 17,21.2590425523979,,,,,1140,5362424,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000019,Herefordshire,County & UA,Male,35-64 yrs,,,2013 - 17,21.2750868732714,15.1268452116875,29.0845397427183,,,39,183313,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000020,Telford and Wrekin,County & UA,Male,35-64 yrs,,,2013 - 17,23.3050087841956,16.5701443493724,31.8595857316991,,,39,167346,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000021,Stoke-on-Trent,County & UA,Male,35-64 yrs,,,2013 - 17,24.0718608393055,18.2306762778625,31.1884570273876,,,57,236791,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E06000051,Shropshire,County & UA,Male,35-64 yrs,,,2013 - 17,17.1025118104138,12.8100634091866,22.37094916618,,,53,309896,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000025,Birmingham,County & UA,Male,35-64 yrs,,,2013 - 17,19.918409886422,17.1513338613044,23.0047354587626,,,185,928789,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000026,Coventry,County & UA,Male,35-64 yrs,,,2013 - 17,20.7568145677657,15.8001385679809,26.77524859945,,,59,284244,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000027,Dudley,County & UA,Male,35-64 yrs,,,2013 - 17,21.9306989911878,16.9603976891578,27.9016573547113,,,66,300948,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000028,Sandwell,County & UA,Male,35-64 yrs,,,2013 - 17,24.9898157942482,19.587247645699,31.4213732321229,,,73,292119,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000029,Solihull,County & UA,Male,35-64 yrs,,,2013 - 17,17.4923908099977,12.1823059333821,24.3284217852784,,,35,200087,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000030,Walsall,County & UA,Male,35-64 yrs,,,2013 - 17,24.5146494800522,18.79424837672,31.4271958908059,,,62,252910,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E08000031,Wolverhampton,County & UA,Male,35-64 yrs,,,2013 - 17,23.3449492141241,17.5854641727504,30.3872373874133,,,55,235597,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E10000028,Staffordshire,County & UA,Male,35-64 yrs,,,2013 - 17,20.7731097928874,17.8332613572772,24.0591583577302,,,178,856877,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E10000031,Warwickshire,County & UA,Male,35-64 yrs,,,2013 - 17,23.7954470157764,19.8807375926905,28.255352348929,,,130,546323,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000005,West Midlands region,E10000034,Worcestershire,County & UA,Male,35-64 yrs,,,2013 - 17,19.2177494428616,15.7794559819117,23.1825215184908,,,109,567184,,Cannot be calculated,Similar,Similar,20130000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",,,E92000001,England,England,Persons,15-74 yrs,,,2012 - 14,31.8666972538707,31.2729269943087,32.4604675134328,,,13003,,,Cannot be calculated,Not compared,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E92000001,England,E12000005,West Midlands region,Region,Persons,15-74 yrs,,,2012 - 14,32.9984127012613,31.1129703310406,34.883855071482,,,1395,,,Cannot be calculated,Similar,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E06000019,Herefordshire,County & UA,Persons,15-74 yrs,,,2012 - 14,29.0394589259741,18.9342516000065,39.1446662519417,,,42,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E06000020,Telford and Wrekin,County & UA,Persons,15-74 yrs,,,2012 - 14,41.6532465820209,29.4379682697406,53.8685248943013,,,50,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E06000021,Stoke-on-Trent,County & UA,Persons,15-74 yrs,,,2012 - 14,44.655129692236,34.2373317881101,55.0729275963618,,,81,,,Cannot be calculated,Higher,Higher,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E06000051,Shropshire,County & UA,Persons,15-74 yrs,,,2012 - 14,35.445015488498,26.4520686898886,44.4379622871074,,,83,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E08000025,Birmingham,County & UA,Persons,15-74 yrs,,,2012 - 14,32.3374196253475,28.2166649627757,36.4581742879193,,,254,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E08000026,Coventry,County & UA,Persons,15-74 yrs,,,2012 - 14,31.4566303450399,24.1216994951381,38.7915611949416,,,79,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E08000027,Dudley,County & UA,Persons,15-74 yrs,,,2012 - 14,24.2371144471465,17.3111859880067,31.1630429062863,,,59,,,Cannot be calculated,Lower,Lower,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E08000028,Sandwell,County & UA,Persons,15-74 yrs,,,2012 - 14,30.248138066313,22.6724475348034,37.8238285978227,,,66,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E08000029,Solihull,County & UA,Persons,15-74 yrs,,,2012 - 14,23.8618537785982,15.2134330730449,32.5102744841515,,,41,,,Cannot be calculated,Similar,Lower,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E08000030,Walsall,County & UA,Persons,15-74 yrs,,,2012 - 14,32.0767265931915,23.6107009207015,40.5427522656814,,,65,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E08000031,Wolverhampton,County & UA,Persons,15-74 yrs,,,2012 - 14,32.7378995972862,23.8827007692934,41.593098425279,,,60,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E10000028,Staffordshire,County & UA,Persons,15-74 yrs,,,2012 - 14,32.410800115324,27.4717189937162,37.3498812369318,,,212,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E10000031,Warwickshire,County & UA,Persons,15-74 yrs,,,2012 - 14,36.4186902170788,30.0295983187074,42.8077821154502,,,156,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000005,West Midlands region,E10000034,Worcestershire,County & UA,Persons,15-74 yrs,,,2012 - 14,36.8277999242988,30.051731488051,43.6038683605466,,,147,,,Cannot be calculated,Similar,Similar,20120000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",,,E92000001,England,England,Male,65+ yrs,,,2013 - 17,12.3936948022821,11.9323456122339,12.8683122793874,,,2721,21954712,,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E92000001,England,E12000005,West Midlands region,Region,Male,65+ yrs,,,2013 - 17,12.7223568882295,,,,,302,2373774,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E06000019,Herefordshire,County & UA,Male,65+ yrs,,,2013 - 17,11.8302361117957,6.10589031702966,20.6662966960287,,,12,101435,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E06000020,Telford and Wrekin,County & UA,Male,65+ yrs,,,2013 - 17,6.2235499128703,1.69570788776812,15.9347595771155,,,4,64272,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E06000021,Stoke-on-Trent,County & UA,Male,65+ yrs,,,2013 - 17,11.4373648311429,5.70172412914862,20.4658512686599,,,11,96176,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E06000051,Shropshire,County & UA,Male,65+ yrs,,,2013 - 17,15.0677748512811,9.74840789169115,22.2439235835902,,,25,165917,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E08000025,Birmingham,County & UA,Male,65+ yrs,,,2013 - 17,12.7324447536117,9.13601707641684,17.2734481156287,,,41,322012,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E08000026,Coventry,County & UA,Male,65+ yrs,,,2013 - 17,9.05149394907629,4.33335739277832,16.6470176284692,,,10,110479,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E08000027,Dudley,County & UA,Male,65+ yrs,,,2013 - 17,13.1861115545038,7.93524963820839,20.5927825230709,,,19,144091,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E08000028,Sandwell,County & UA,Male,65+ yrs,,,2013 - 17,8.29653665686446,3.79370486211924,15.7494109011137,,,9,108479,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E08000029,Solihull,County & UA,Male,65+ yrs,,,2013 - 17,14.3516145566376,7.83960092259238,24.0809818334953,,,14,97550,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E08000030,Walsall,County & UA,Male,65+ yrs,,,2013 - 17,9.13901353487904,4.37525695613051,16.8079789124176,,,10,109421,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E08000031,Wolverhampton,County & UA,Male,65+ yrs,,,2013 - 17,16.6602455303685,9.51665391311743,27.0566950176091,,,16,96037,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E10000028,Staffordshire,County & UA,Male,65+ yrs,,,2013 - 17,11.4066041811272,8.3804218374588,15.1687073166974,,,47,412042,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E10000031,Warwickshire,County & UA,Male,65+ yrs,,,2013 - 17,14.797507788162,10.4702758883157,20.3113058531833,,,38,256800,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000005,West Midlands region,E10000034,Worcestershire,County & UA,Male,65+ yrs,,,2013 - 17,15.9134859874837,11.6496290728801,21.2268497270527,,,46,289063,,Cannot be calculated,Similar,Similar,20130000,,
