IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000035,Medway,County & UA,Male,35-64 yrs,,,2013 - 17,26.7402149913285,20.8444181394369,33.7851405116857,,,70,261778,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000036,Bracknell Forest,County & UA,Male,35-64 yrs,,,2013 - 17,22.7894257064722,15.1400626921665,32.9382972677737,,,28,122864,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000037,West Berkshire,County & UA,Male,35-64 yrs,,,2013 - 17,15.9134309357097,10.3925450506741,23.3177925307755,,,26,163384,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000038,Reading,County & UA,Male,35-64 yrs,,,2013 - 17,20.0212224958456,13.5056086740387,28.5825454595196,,,30,149841,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000039,Slough,County & UA,Male,35-64 yrs,,,2013 - 17,18.9834703189926,12.5072695942298,27.6210186868993,,,27,142229,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000040,Windsor and Maidenhead,County & UA,Male,35-64 yrs,,,2013 - 17,10.5993958344374,6.05457954749893,17.2137091221456,,,16,150952,,Cannot be calculated,Lower,Lower,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000041,Wokingham,County & UA,Male,35-64 yrs,,,2013 - 17,10.7431258915302,6.36380686356749,16.9796536609745,,,18,167549,,Cannot be calculated,Lower,Lower,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000042,Milton Keynes,County & UA,Male,35-64 yrs,,,2013 - 17,13.7099507584269,9.60094440347583,18.9809129897223,,,36,262583,,Cannot be calculated,Lower,Lower,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000043,Brighton and Hove,County & UA,Male,35-64 yrs,,,2013 - 17,31.0117586251454,24.7354210565408,38.3951138241982,,,84,270865,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000044,Portsmouth,County & UA,Male,35-64 yrs,,,2013 - 17,29.2821005026761,21.9961339834362,38.2075298736448,,,54,184413,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000045,Southampton,County & UA,Male,35-64 yrs,,,2013 - 17,29.7740533531827,22.8263901695501,38.1696262047384,,,62,208235,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E06000046,Isle of Wight,County & UA,Male,35-64 yrs,,,2013 - 17,25.1447729350808,17.3056808276559,35.3137472731281,,,33,131240,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E10000002,Buckinghamshire,County & UA,Male,35-64 yrs,,,2013 - 17,13.2340152002117,10.3161229850371,16.720623346444,,,70,528940,,Cannot be calculated,Lower,Lower,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E10000011,East Sussex,County & UA,Male,35-64 yrs,,,2013 - 17,24.517928490029,20.40818329979,29.2122128172899,,,125,509831,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E10000014,Hampshire,County & UA,Male,35-64 yrs,,,2013 - 17,15.2057480738758,13.1809240226672,17.4535516011363,,,202,1328445,,Cannot be calculated,Lower,Lower,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E10000016,Kent,County & UA,Male,35-64 yrs,,,2013 - 17,22.2008282776307,19.838267655749,24.767298975459,,,321,1445892,,Cannot be calculated,Similar,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E10000025,Oxfordshire,County & UA,Male,35-64 yrs,,,2013 - 17,19.0715166111334,15.8247730722563,22.7881976977751,,,121,634454,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E10000030,Surrey,County & UA,Male,35-64 yrs,,,2013 - 17,15.7535028126389,13.5650178786989,18.1944827333167,,,185,1174342,,Cannot be calculated,Lower,Lower,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000008,South East region,E10000032,West Sussex,County & UA,Male,35-64 yrs,,,2013 - 17,17.119081821768,14.381932945745,20.2254204379636,,,138,806118,,Cannot be calculated,Similar,Similar,20130000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",,,E92000001,England,England,Persons,15-74 yrs,,,2012 - 14,31.8666972538707,31.2729269943087,32.4604675134328,,,13003,,,Cannot be calculated,Not compared,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E92000001,England,E12000008,South East region,Region,Persons,15-74 yrs,,,2012 - 14,31.9544014626475,30.4521608355492,33.4566420897459,,,2113,,,Cannot be calculated,Similar,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000035,Medway,County & UA,Persons,15-74 yrs,,,2012 - 14,38.0075057732598,29.0945535701751,46.9204579763444,,,78,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000036,Bracknell Forest,County & UA,Persons,15-74 yrs,,,2012 - 14,23.6040508034562,11.9594804256063,35.2486211813061,,,20,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000037,West Berkshire,County & UA,Persons,15-74 yrs,,,2012 - 14,28.6193093030568,17.9618201162664,39.2767984898472,,,34,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000038,Reading,County & UA,Persons,15-74 yrs,,,2012 - 14,28.7282022700008,19.1745408529973,38.2818636870044,,,36,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000039,Slough,County & UA,Persons,15-74 yrs,,,2012 - 14,36.8505980531969,24.9162354637735,48.7849606426203,,,40,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000040,Windsor and Maidenhead,County & UA,Persons,15-74 yrs,,,2012 - 14,22.4837707414192,11.8330047888731,33.1345366939654,,,23,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000041,Wokingham,County & UA,Persons,15-74 yrs,,,2012 - 14,14.5668241343225,7.08678361781561,22.0468646508294,,,19,,,Cannot be calculated,Lower,Lower,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000042,Milton Keynes,County & UA,Persons,15-74 yrs,,,2012 - 14,28.0111548947072,19.9808290229787,36.0414807664357,,,55,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000043,Brighton and Hove,County & UA,Persons,15-74 yrs,,,2012 - 14,41.1410405960404,32.5407418281591,49.7413393639217,,,95,,,Cannot be calculated,Higher,Higher,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000044,Portsmouth,County & UA,Persons,15-74 yrs,,,2012 - 14,38.8232392012922,28.5844986803924,49.061979722192,,,61,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000045,Southampton,County & UA,Persons,15-74 yrs,,,2012 - 14,42.5949998420753,32.7585466939062,52.4314529902445,,,81,,,Cannot be calculated,Higher,Higher,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E06000046,Isle of Wight,County & UA,Persons,15-74 yrs,,,2012 - 14,38.5834587631653,24.3962480691683,52.7706694571623,,,42,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E10000002,Buckinghamshire,County & UA,Persons,15-74 yrs,,,2012 - 14,28.5866817959911,22.3537132756658,34.8196503163165,,,108,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E10000011,East Sussex,County & UA,Persons,15-74 yrs,,,2012 - 14,37.0672642276676,30.090707140033,44.0438213153021,,,149,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E10000014,Hampshire,County & UA,Persons,15-74 yrs,,,2012 - 14,31.8353518334973,27.7733243452988,35.8973793216957,,,298,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E10000016,Kent,County & UA,Persons,15-74 yrs,,,2012 - 14,34.9933944500258,31.1397997322139,38.8469891678378,,,399,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E10000025,Oxfordshire,County & UA,Persons,15-74 yrs,,,2012 - 14,31.03667894012,25.6478570272797,36.4255008529603,,,148,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E10000030,Surrey,County & UA,Persons,15-74 yrs,,,2012 - 14,28.1766740560674,24.2586135702331,32.0947345419016,,,243,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000008,South East region,E10000032,West Sussex,County & UA,Persons,15-74 yrs,,,2012 - 14,30.4113387321716,25.3672797763288,35.4553976880143,,,184,,,Cannot be calculated,Similar,Similar,20120000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",,,E92000001,England,England,Male,65+ yrs,,,2013 - 17,12.3936948022821,11.9323456122339,12.8683122793874,,,2721,21954712,,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E92000001,England,E12000008,South East region,Region,Male,65+ yrs,,,2013 - 17,13.1677232134004,,,,,498,3781975,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000035,Medway,County & UA,Male,65+ yrs,,,2013 - 17,11.3986093696569,5.68240386148614,20.3965028197532,,,11,96503,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000036,Bracknell Forest,County & UA,Male,65+ yrs,,,2013 - 17,16.1598750302998,5.93038932772456,35.1732446942247,,,6,37129,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000037,West Berkshire,County & UA,Male,65+ yrs,,,2013 - 17,6.21851874883403,1.69433706490008,15.921877798961,,,4,64324,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000038,Reading,County & UA,Male,65+ yrs,,,2013 - 17,15.9737118342385,6.42226062598664,32.9119514438008,,,7,43822,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000039,Slough,County & UA,Male,65+ yrs,,,2013 - 17,6.35122261035249,0.769162523162798,22.9427998339916,,,2,31490,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000040,Windsor and Maidenhead,County & UA,Male,65+ yrs,,,2013 - 17,8.28404327584207,2.68980630269632,19.3321935804011,,,5,60357,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000041,Wokingham,County & UA,Male,65+ yrs,,,2013 - 17,9.52154248988336,3.49423828214052,20.7243894668233,,,6,63015,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000042,Milton Keynes,County & UA,Male,65+ yrs,,,2013 - 17,14.6179401993355,7.28729594478402,26.1571257357427,,,11,75250,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000043,Brighton and Hove,County & UA,Male,65+ yrs,,,2013 - 17,23.1307465448447,14.1229732664962,35.7252996810236,,,20,86465,,Cannot be calculated,Higher,Higher,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000044,Portsmouth,County & UA,Male,65+ yrs,,,2013 - 17,18.1039164805986,9.3438987434057,31.6258192831101,,,12,66284,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000045,Southampton,County & UA,Male,65+ yrs,,,2013 - 17,19.1786076330858,10.4763564755046,32.180330664641,,,14,72998,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E06000046,Isle of Wight,County & UA,Male,65+ yrs,,,2013 - 17,18.8441471256787,10.7641406698395,30.6034110191872,,,16,84907,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E10000002,Buckinghamshire,County & UA,Male,65+ yrs,,,2013 - 17,10.6500710776483,6.74907537870902,15.9810383740342,,,23,215961,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E10000011,East Sussex,County & UA,Male,65+ yrs,,,2013 - 17,16.2467920874807,12.0185049810533,21.4795836860363,,,49,301598,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E10000014,Hampshire,County & UA,Male,65+ yrs,,,2013 - 17,9.78943246554751,7.50510527896134,12.549818915621,,,62,633336,,Cannot be calculated,Similar,Lower,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E10000016,Kent,County & UA,Male,65+ yrs,,,2013 - 17,15.6293542864979,12.7957660294058,18.9034191907202,,,106,678211,,Cannot be calculated,Higher,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E10000025,Oxfordshire,County & UA,Male,65+ yrs,,,2013 - 17,15.5835482255162,11.2300677839389,21.0649643769119,,,42,269515,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000008,South East region,E10000030,Surrey,County & UA,Male,65+ yrs,,,2013 - 17,10.8879201607304,8.15523176941703,14.2419494365039,,,53,486778,,Cannot be calculated,Similar,Similar,20130000,,
