IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
41001,Suicide rate,E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Male,10+ yrs,,,2015 - 17,11.5397336426296,9.16763479481983,14.3248873976048,,,86,751632,,Cannot be calculated,Lower,Lower,20150000,,
41001,Suicide rate,E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Male,10+ yrs,,,2015 - 17,14.0922658969907,11.2630553092998,17.4050123746923,,,89,663147,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Male,10+ yrs,,,2015 - 17,14.107923862157,9.95009513897647,19.4058668657147,,,38,267157,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Male,10+ yrs,,,2015 - 17,15.4542583301493,12.3378864254411,19.1132858282281,,,86,559491,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Male,10+ yrs,,,2015 - 17,19.3952595871038,16.6797461149445,22.4179636072614,,,192,995471,,Cannot be calculated,Higher,Higher,20150000,,
41001,Suicide rate,E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Male,10+ yrs,,,2015 - 17,17.3178894226067,13.5169423759851,21.8427762128327,,,73,434410,,Cannot be calculated,Similar,Similar,20150000,,
41001,Suicide rate,E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Male,10+ yrs,,,2015 - 17,15.5827661137301,12.8660917621516,18.6961974284647,,,119,801916,,Cannot be calculated,Similar,Similar,20150000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",,,E92000001,England,England,Male,10-34 yrs,,,2013 - 17,10.4770307233055,10.1762646560292,10.7844289367425,,,4595,43857846,,Cannot be calculated,Not compared,Not compared,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E92000001,England,E12000003,Yorkshire and the Humber region,Region,Male,10-34 yrs,,,2013 - 17,11.6884347433766,,,,,507,4337621,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Male,10-34 yrs,,,2013 - 17,13.0763617343474,8.88312746788068,18.5614853839918,,,31,237069,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Male,10-34 yrs,,,2013 - 17,7.95299313235652,4.63026867512045,12.7341966564234,,,17,213756,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Male,10-34 yrs,,,2013 - 17,9.16361212929024,4.5682190923442,16.3972318528377,,,11,120040,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Male,10-34 yrs,,,2013 - 17,15.4976794264227,9.32632448567349,24.2027636973533,,,19,122599,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Male,10-34 yrs,,,2013 - 17,10.7109385459901,6.53979319045438,16.5429805163728,,,20,186725,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Male,10-34 yrs,,,2013 - 17,13.563690001865,8.68795086547057,20.1825539478726,,,24,176943,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Male,10-34 yrs,,,2013 - 17,14.7999678629269,10.3072094757539,20.5837992352687,,,35,236487,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Male,10-34 yrs,,,2013 - 17,20.7449511975023,14.8187927820208,28.2494888029252,,,40,192818,,Cannot be calculated,Higher,Higher,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Male,10-34 yrs,,,2013 - 17,9.11427816776968,6.74225391500234,12.0498187942762,,,49,537618,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Male,10-34 yrs,,,2013 - 17,7.79949503840694,5.43183808982035,10.8475397712987,,,35,448747,,Cannot be calculated,Similar,Lower,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Male,10-34 yrs,,,2013 - 17,11.8952425638213,7.04627564041917,18.8005894174808,,,18,151321,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Male,10-34 yrs,,,2013 - 17,12.0863309352518,8.70984667277208,16.3376226591177,,,42,347500,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Male,10-34 yrs,,,2013 - 17,13.2047128045958,10.6576279435957,16.1768315734696,,,93,704294,,Cannot be calculated,Higher,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Male,10-34 yrs,,,2013 - 17,12.9997806287019,8.89030539951155,18.3524198720741,,,32,246158,,Cannot be calculated,Similar,Similar,20130000,,
91390,"Suicide crude rate 10-34 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Male,10-34 yrs,,,2013 - 17,9.86653703801745,7.07961845574531,13.3854196036295,,,41,415546,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",,,E92000001,England,England,Male,35-64 yrs,,,2013 - 17,20.1352317954801,19.7512811837681,20.5247696025728,,,10465,51973576,,Cannot be calculated,Not compared,Not compared,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E92000001,England,E12000003,Yorkshire and the Humber region,Region,Male,35-64 yrs,,,2013 - 17,22.4738603617583,,,,,1142,5081459,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Male,35-64 yrs,,,2013 - 17,32.6260179945038,25.7885988537818,40.7192643438848,,,78,239073,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Male,35-64 yrs,,,2013 - 17,17.5132908067097,13.3311602618005,22.5912658039701,,,59,336887,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Male,35-64 yrs,,,2013 - 17,25.7560047813711,18.3128322774917,35.2102696049882,,,39,151421,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Male,35-64 yrs,,,2013 - 17,15.4521844039914,10.0913199170297,22.6419325621994,,,26,168261,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Male,35-64 yrs,,,2013 - 17,30.4230462872821,22.9173079625822,39.6005286240066,,,55,180784,,Cannot be calculated,Higher,Higher,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Male,35-64 yrs,,,2013 - 17,21.8610478168381,16.3257010024683,28.6684349634245,,,52,237866,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Male,35-64 yrs,,,2013 - 17,22.8220850659659,17.7214451737903,28.9328627491222,,,68,297957,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Male,35-64 yrs,,,2013 - 17,24.3995545113596,18.7060103853802,31.2796468862773,,,62,254103,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Male,35-64 yrs,,,2013 - 17,20.9516480284298,17.1186434846202,25.3866558112124,,,104,496381,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Male,35-64 yrs,,,2013 - 17,22.9933629968431,18.9149524390278,27.6901689510129,,,111,482748,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Male,35-64 yrs,,,2013 - 17,24.8264535411117,18.5402484299804,32.5572486131081,,,52,209454,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Male,35-64 yrs,,,2013 - 17,18.3086648165279,14.4246105283937,22.9163244200737,,,76,415104,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Male,35-64 yrs,,,2013 - 17,24.867971671113,21.2597673789735,28.9129651791591,,,169,679589,,Cannot be calculated,Higher,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Male,35-64 yrs,,,2013 - 17,21.9868259757783,17.2334765840723,27.6455125104874,,,73,332017,,Cannot be calculated,Similar,Similar,20130000,,
91393,"Suicide crude rate 35-64 years: per 100,000 (5 year average) ",E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Male,35-64 yrs,,,2013 - 17,19.6727652238861,16.2833825432606,23.5594044356713,,,118,599814,,Cannot be calculated,Similar,Similar,20130000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",,,E92000001,England,England,Persons,15-74 yrs,,,2012 - 14,31.8666972538707,31.2729269943087,32.4604675134328,,,13003,,,Cannot be calculated,Not compared,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E92000001,England,E12000003,Yorkshire and the Humber region,Region,Persons,15-74 yrs,,,2012 - 14,33.9476635762497,31.9798287724772,35.9154983800222,,,1338,,,Cannot be calculated,Higher,Not compared,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Persons,15-74 yrs,,,2012 - 14,41.3049723337634,31.606107737014,51.0038369305128,,,76,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Persons,15-74 yrs,,,2012 - 14,26.9518329641017,19.8853088609133,34.0183570672901,,,78,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Persons,15-74 yrs,,,2012 - 14,28.6012715577101,17.6515711774512,39.550971937969,,,32,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Persons,15-74 yrs,,,2012 - 14,36.1143568483881,23.6854864011772,48.5432272955991,,,41,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Persons,15-74 yrs,,,2012 - 14,37.0307041276021,26.4538067998126,47.6076014553917,,,55,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Persons,15-74 yrs,,,2012 - 14,40.576247358826,30.1608556295469,50.9916390881051,,,71,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Persons,15-74 yrs,,,2012 - 14,35.3084909440999,26.8287266079371,43.7882552802627,,,80,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Persons,15-74 yrs,,,2012 - 14,39.4244498616552,29.1295602891369,49.7193394341734,,,68,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Persons,15-74 yrs,,,2012 - 14,30.5571539564837,24.9004251636647,36.2138827493028,,,128,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Persons,15-74 yrs,,,2012 - 14,36.4926342614547,30.1762795783021,42.8089889446072,,,144,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Persons,15-74 yrs,,,2012 - 14,40.0294882260813,28.9573676586408,51.1016087935219,,,59,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Persons,15-74 yrs,,,2012 - 14,31.1201505584486,24.4565891423937,37.7837119745035,,,95,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Persons,15-74 yrs,,,2012 - 14,34.8179489228567,29.7166963890234,39.9192014566901,,,195,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Persons,15-74 yrs,,,2012 - 14,32.0042651876656,24.2799409939123,39.7285893814188,,,81,,,Cannot be calculated,Similar,Similar,20120000,,
91404,"Years of life lost due to suicide, age-standardised rate 15-74 years: per 10,000 population (3 year average)",E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Persons,15-74 yrs,,,2012 - 14,29.7188094057655,23.9467474223291,35.4908713892018,,,135,,,Cannot be calculated,Similar,Similar,20120000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",,,E92000001,England,England,Male,65+ yrs,,,2013 - 17,12.3936948022821,11.9323456122339,12.8683122793874,,,2721,21954712,,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E92000001,England,E12000003,Yorkshire and the Humber region,Region,Male,65+ yrs,,,2013 - 17,11.2317381525708,,,,,246,2190222,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Male,65+ yrs,,,2013 - 17,11.5255174957356,5.51778377433908,21.1971077932743,,,10,86764,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Male,65+ yrs,,,2013 - 17,9.53809142790528,5.64999166044325,15.0750806299518,,,18,188717,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Male,65+ yrs,,,2013 - 17,12.7911769304018,5.84894060257577,24.2816381964713,,,9,70361,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Male,65+ yrs,,,2013 - 17,5.09722965568214,1.3888235257873,13.0509323793915,,,4,78474,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Male,65+ yrs,,,2013 - 17,16.0940885174868,8.56111537562441,27.523029414362,,,13,80775,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Male,65+ yrs,,,2013 - 17,8.77022022997466,4.01030315472455,16.648609872753,,,9,102620,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Male,65+ yrs,,,2013 - 17,9.45715906941555,4.88108398199911,16.5207569302193,,,12,126888,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Male,65+ yrs,,,2013 - 17,15.9636737734577,9.4562548882886,25.2307991702669,,,18,112756,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Male,65+ yrs,,,2013 - 17,10.2053709409352,6.31488745311687,15.60072714681,,,21,205774,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Male,65+ yrs,,,2013 - 17,13.622203006361,8.63255035987123,20.4408916519278,,,23,168842,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Male,65+ yrs,,,2013 - 17,12.1025814806298,5.79405026682266,22.2584126323798,,,10,82627,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Male,65+ yrs,,,2013 - 17,8.53944920552624,4.6646928543041,14.3285844512334,,,14,163945,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Male,65+ yrs,,,2013 - 17,11.0175254637808,7.37708247806166,15.8235781849862,,,29,263217,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Male,65+ yrs,,,2013 - 17,7.82455915722385,3.90067803251458,14.0011502928138,,,11,140583,,Cannot be calculated,Similar,Similar,20130000,,
91430,"Suicide crude rate 65+ years: per 100,000  (5 year average) ",E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Male,65+ yrs,,,2013 - 17,14.1563299242794,10.3247630373656,18.9427303089892,,,45,317879,,Cannot be calculated,Similar,Similar,20130000,,
