IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
91141,Estimated prevalence of mental health disorders in children and young people: % population aged 5-16,E12000009,South West region,E10000013,Gloucestershire,County & UA,Persons,5-16 yrs,,,2015,8.65092400953595,,,,,7137.87740026811,82510,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91141,Estimated prevalence of mental health disorders in children and young people: % population aged 5-16,E12000009,South West region,E10000027,Somerset,County & UA,Persons,5-16 yrs,,,2015,8.97930689460807,,,,,6534.95997175786,72778,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,3.57064528486776,,,,,271442.918300894,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E92000001,England,E12000009,South West region,Region,Persons,5-16 yrs,,,2015,3.43105185556614,,,,,24431.1135322257,712059,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000022,Bath and North East Somerset,County & UA,Persons,5-16 yrs,,,2015,3.25450185173264,,,,,751.106482361375,23079,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000023,Bristol,County & UA,Persons,5-16 yrs,,,2015,3.68419109300589,,,,,2113.47306241376,57366,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000024,North Somerset,County & UA,Persons,5-16 yrs,,,2015,3.33183651946823,,,,,944.642289999633,28352,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000025,South Gloucestershire,County & UA,Persons,5-16 yrs,,,2015,3.27997320484275,,,,,1240.09226928695,37808,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000026,Plymouth,County & UA,Persons,5-16 yrs,,,2015,3.72142832684062,,,,,1230.00649058736,33052,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000027,Torbay,County & UA,Persons,5-16 yrs,,,2015,3.64441032260866,,,,,597.02729904975,16382,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000028,Bournemouth,County & UA,Persons,5-16 yrs,,,2015,3.37969144980309,,,,,732.8860908898,21685,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000029,Poole,County & UA,Persons,5-16 yrs,,,2015,3.4134998062394,,,,,672.391191833036,19698,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000030,Swindon,County & UA,Persons,5-16 yrs,,,2015,3.54682602555443,,,,,1111.11418902544,31327,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000052,Cornwall,County & UA,Persons,5-16 yrs,,,2015,3.47640972998978,,,,,2416.348111024,69507,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000053,Isles of Scilly,County & UA,Persons,5-16 yrs,,,2015,2.93747797822022,,,,,7.81369142206578,266,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E06000054,Wiltshire,County & UA,Persons,5-16 yrs,,,2015,3.30315813423401,,,,,2307.38808308782,69854,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E10000008,Devon,County & UA,Persons,5-16 yrs,,,2015,3.34113805896384,,,,,3192.35718119818,95547,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E10000009,Dorset (Cty),County & UA,Persons,5-16 yrs,,,2015,3.35179760727725,,,,,1771.35799949388,52848,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E10000013,Gloucestershire,County & UA,Persons,5-16 yrs,,,2015,3.37820076766204,,,,,2787.35345339795,82510,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000009,South West region,E10000027,Somerset,County & UA,Persons,5-16 yrs,,,2015,3.47244233769837,,,,,2527.17408453012,72778,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,5.59542157587247,,,,,425367.809038713,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E92000001,England,E12000009,South West region,Region,Persons,5-16 yrs,,,2015,5.33575762303881,,,,,37993.7423730339,712059,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000022,Bath and North East Somerset,County & UA,Persons,5-16 yrs,,,2015,4.92104996540728,,,,,1135.72912151635,23079,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000023,Bristol,County & UA,Persons,5-16 yrs,,,2015,5.82687261780215,,,,,3342.64374592838,57366,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000024,North Somerset,County & UA,Persons,5-16 yrs,,,2015,5.10007065090987,,,,,1445.97203094597,28352,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000025,South Gloucestershire,County & UA,Persons,5-16 yrs,,,2015,5.03633338978202,,,,,1904.13692800879,37808,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000026,Plymouth,County & UA,Persons,5-16 yrs,,,2015,5.91321759081265,,,,,1954.4366781154,33052,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000027,Torbay,County & UA,Persons,5-16 yrs,,,2015,5.83483694563908,,,,,955.862988434594,16382,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000028,Bournemouth,County & UA,Persons,5-16 yrs,,,2015,5.38401221510973,,,,,1167.52304884655,21685,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000029,Poole,County & UA,Persons,5-16 yrs,,,2015,5.32520786307076,,,,,1048.95944486768,19698,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000030,Swindon,County & UA,Persons,5-16 yrs,,,2015,5.55121980036094,,,,,1739.03062685907,31327,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000052,Cornwall,County & UA,Persons,5-16 yrs,,,2015,5.51873100986029,,,,,3835.9043630236,69507,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000053,Isles of Scilly,County & UA,Persons,5-16 yrs,,,2015,4.77329472001708,,,,,12.6969639552454,266,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E06000054,Wiltshire,County & UA,Persons,5-16 yrs,,,2015,4.98406550721037,,,,,3481.56911940673,69854,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E10000008,Devon,County & UA,Persons,5-16 yrs,,,2015,5.26165244441238,,,,,5027.3510610627,95547,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E10000009,Dorset (Cty),County & UA,Persons,5-16 yrs,,,2015,5.14533140080153,,,,,2719.20473869559,52848,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E10000013,Gloucestershire,County & UA,Persons,5-16 yrs,,,2015,5.14168470752319,,,,,4242.40405217738,82510,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000009,South West region,E10000027,Somerset,County & UA,Persons,5-16 yrs,,,2015,5.40567425987131,,,,,3934.14161284914,72778,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,1.50732857863566,,,,,114588.158604602,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E92000001,England,E12000009,South West region,Region,Persons,5-16 yrs,,,2015,1.42375955619851,,,,,10138.0080582716,712059,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000022,Bath and North East Somerset,County & UA,Persons,5-16 yrs,,,2015,1.31051233400649,,,,,302.453141565357,23079,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000023,Bristol,County & UA,Persons,5-16 yrs,,,2015,1.57794498525678,,,,,905.203920242403,57366,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000024,North Somerset,County & UA,Persons,5-16 yrs,,,2015,1.36061604560828,,,,,385.76186125086,28352,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000025,South Gloucestershire,County & UA,Persons,5-16 yrs,,,2015,1.36488403719661,,,,,516.035356783293,37808,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000026,Plymouth,County & UA,Persons,5-16 yrs,,,2015,1.60135370551842,,,,,529.279426747947,33052,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000027,Torbay,County & UA,Persons,5-16 yrs,,,2015,1.56534493046038,,,,,256.434806508019,16382,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000028,Bournemouth,County & UA,Persons,5-16 yrs,,,2015,1.4549305119717,,,,,315.501681521063,21685,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000029,Poole,County & UA,Persons,5-16 yrs,,,2015,1.42952514977718,,,,,281.58786400311,19698,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000030,Swindon,County & UA,Persons,5-16 yrs,,,2015,1.49337261294285,,,,,467.828838456607,31327,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000052,Cornwall,County & UA,Persons,5-16 yrs,,,2015,1.4670950131795,,,,,1019.73373081067,69507,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000053,Isles of Scilly,County & UA,Persons,5-16 yrs,,,2015,1.28777217089885,,,,,3.42547397459095,266,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E06000054,Wiltshire,County & UA,Persons,5-16 yrs,,,2015,1.32444606504559,,,,,925.178554276947,69854,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E10000008,Devon,County & UA,Persons,5-16 yrs,,,2015,1.40781991468825,,,,,1345.12969388718,95547,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E10000009,Dorset,County & UA,Persons,5-16 yrs,,,2015,1.36301682534961,,,,,720.327131860763,52848,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E10000013,Gloucestershire,County & UA,Persons,5-16 yrs,,,2015,1.35810076934074,,,,,1120.56894478305,82510,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000009,South West region,E10000027,Somerset,County & UA,Persons,5-16 yrs,,,2015,1.42618707164056,,,,,1037.95042699857,72778,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,,,E92000001,England,England,Persons,16+ yrs,,,2013,,,,,,813128.352,6227694,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E92000001,England,E12000009,South West region,Region,Persons,16+ yrs,,,2013,77960.548,,,,,77960.548,601172,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000022,Bath and North East Somerset,County & UA,Persons,16+ yrs,,,2013,3879.14,,,,,3879.14,29566,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000023,Bristol,County & UA,Persons,16+ yrs,,,2013,8930.78,,,,,8930.78,67410,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000024,North Somerset,County & UA,Persons,16+ yrs,,,2013,2418.218,,,,,2418.218,18450,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000025,South Gloucestershire,County & UA,Persons,16+ yrs,,,2013,3945.854,,,,,3945.854,30804,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000026,Plymouth,County & UA,Persons,16+ yrs,,,2013,5146.453,,,,,5146.453,40099,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000027,Torbay,County & UA,Persons,16+ yrs,,,2013,1627.658,,,,,1627.658,12590,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000028,Bournemouth,County & UA,Persons,16+ yrs,,,2013,3498.847,,,,,3498.847,26607,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000029,Poole,County & UA,Persons,16+ yrs,,,2013,1867.665,,,,,1867.665,14341,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000030,Swindon,County & UA,Persons,16+ yrs,,,2013,2885.441,,,,,2885.441,22017,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000052,Cornwall,County & UA,Persons,16+ yrs,,,2013,7168.623,,,,,7168.623,55071,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000053,Isles of Scilly,County & UA,Persons,16+ yrs,,,2013,23.008,,,,,23.008,170,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E06000054,Wiltshire,County & UA,Persons,16+ yrs,,,2013,6078.66,,,,,6078.66,47748,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E10000008,Devon,County & UA,Persons,16+ yrs,,,2013,10412.364,,,,,10412.364,80734,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E10000009,Dorset,County & UA,Persons,16+ yrs,,,2013,4797.772,,,,,4797.772,38040,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E10000013,Gloucestershire,County & UA,Persons,16+ yrs,,,2013,8335.346,,,,,8335.346,63948,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000009,South West region,E10000027,Somerset,County & UA,Persons,16+ yrs,,,2013,6944.719,,,,,6944.719,53577,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,,,E92000001,England,England,Persons,16+ yrs,,,2013,,,,,,859421.772,6227694,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E92000001,England,E12000009,South West region,Region,Persons,16+ yrs,,,2013,82961.736,,,,,82961.736,601172,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000022,Bath and North East Somerset,County & UA,Persons,16+ yrs,,,2013,4080.108,,,,,4080.108,29566,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000023,Bristol,County & UA,Persons,16+ yrs,,,2013,9302.58,,,,,9302.58,67410,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000024,North Somerset,County & UA,Persons,16+ yrs,,,2013,2546.1,,,,,2546.1,18450,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000025,South Gloucestershire,County & UA,Persons,16+ yrs,,,2013,4250.952,,,,,4250.952,30804,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000026,Plymouth,County & UA,Persons,16+ yrs,,,2013,5533.662,,,,,5533.662,40099,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000027,Torbay,County & UA,Persons,16+ yrs,,,2013,1737.42,,,,,1737.42,12590,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000028,Bournemouth,County & UA,Persons,16+ yrs,,,2013,3671.766,,,,,3671.766,26607,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000029,Poole,County & UA,Persons,16+ yrs,,,2013,1979.058,,,,,1979.058,14341,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000030,Swindon,County & UA,Persons,16+ yrs,,,2013,3038.346,,,,,3038.346,22017,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000052,Cornwall,County & UA,Persons,16+ yrs,,,2013,7599.798,,,,,7599.798,55071,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000053,Isles of Scilly,County & UA,Persons,16+ yrs,,,2013,23.46,,,,,23.46,170,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000009,South West region,E06000054,Wiltshire,County & UA,Persons,16+ yrs,,,2013,6589.224,,,,,6589.224,47748,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
