IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Persons,5-16 yrs,,,2015,3.82442127385205,,,,,3517.74093190185,91981,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Persons,5-16 yrs,,,2015,3.61316390538975,,,,,1088.06817846907,30114,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Persons,5-16 yrs,,,2015,3.6618209672484,,,,,2372.34733184155,64786,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Persons,5-16 yrs,,,2015,3.6387663199351,,,,,3746.32825235238,102956,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Persons,5-16 yrs,,,2015,3.85814835250972,,,,,1740.60362923476,45115,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Persons,5-16 yrs,,,2015,3.30775813264344,,,,,2607.00957224293,78815,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,5.59542157587247,,,,,425367.809038713,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E92000001,England,E12000003,Yorkshire and the Humber region,Region,Persons,5-16 yrs,,,2015,5.89903117234526,,,,,44208.3424408547,749417,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Persons,5-16 yrs,,,2015,6.9062817894308,,,,,2402.90262299666,34793,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Persons,5-16 yrs,,,2015,5.28373563037038,,,,,2254.46431876643,42668,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Persons,5-16 yrs,,,2015,6.44090251700024,,,,,1441.40957427948,22379,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Persons,5-16 yrs,,,2015,6.13107620160273,,,,,1454.90438264033,23730,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Persons,5-16 yrs,,,2015,5.10972538667467,,,,,1229.50212254166,24062,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Persons,5-16 yrs,,,2015,6.28566367399792,,,,,2019.14374199835,32123,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Persons,5-16 yrs,,,2015,6.31153268056684,,,,,2700.83106466816,42792,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Persons,5-16 yrs,,,2015,6.21605851796705,,,,,2313.55481980216,37219,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Persons,5-16 yrs,,,2015,5.90761971432153,,,,,4482.93814401575,75884,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Persons,5-16 yrs,,,2015,6.16717179358864,,,,,5672.62628746076,91981,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Persons,5-16 yrs,,,2015,5.65082895320279,,,,,1701.69063096749,30114,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Persons,5-16 yrs,,,2015,5.81449450778556,,,,,3766.97841181395,64786,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Persons,5-16 yrs,,,2015,5.76629981883028,,,,,5936.7516414749,102956,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Persons,5-16 yrs,,,2015,6.15994259057272,,,,,2779.05809973688,45115,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Persons,5-16 yrs,,,2015,5.07690448154543,,,,,4001.36226713003,78815,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,1.50732857863566,,,,,114588.158604602,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E92000001,England,E12000003,Yorkshire and the Humber region,Region,Persons,5-16 yrs,,,2015,1.58904181987421,,,,,11908.5495352467,749417,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Persons,5-16 yrs,,,2015,1.87862295013243,,,,,653.629283039577,34793,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Persons,5-16 yrs,,,2015,1.40135830513334,,,,,597.931561634295,42668,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Persons,5-16 yrs,,,2015,1.70364699127722,,,,,381.25916017793,22379,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Persons,5-16 yrs,,,2015,1.64937932677863,,,,,391.397714244568,23730,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Persons,5-16 yrs,,,2015,1.36186043988207,,,,,327.690859044424,24062,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Persons,5-16 yrs,,,2015,1.7039512939683,,,,,547.360274161436,32123,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Persons,5-16 yrs,,,2015,1.70299634831554,,,,,728.746197371184,42792,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Persons,5-16 yrs,,,2015,1.66566155259622,,,,,619.942573260789,37219,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Persons,5-16 yrs,,,2015,1.59330615557923,,,,,1209.06444309974,75884,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Persons,5-16 yrs,,,2015,1.66737020528183,,,,,1533.66378852028,91981,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Persons,5-16 yrs,,,2015,1.51670795864129,,,,,456.741434665238,30114,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Persons,5-16 yrs,,,2015,1.57283104544701,,,,,1018.9743211033,64786,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Persons,5-16 yrs,,,2015,1.57238320316726,,,,,1618.86285065289,102956,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Persons,5-16 yrs,,,2015,1.66927619381553,,,,,753.093954839878,45115,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Persons,5-16 yrs,,,2015,1.35288938364047,,,,,1066.27976771623,78815,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,,,E92000001,England,England,Persons,16+ yrs,,,2013,,,,,,813128.352,6227694,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E92000001,England,E12000003,Yorkshire and the Humber region,Region,Persons,16+ yrs,,,2013,86656.042,,,,,86656.042,663668,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Persons,16+ yrs,,,2013,4822.064,,,,,4822.064,37116,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Persons,16+ yrs,,,2013,4124.966,,,,,4124.966,32148,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Persons,16+ yrs,,,2013,2339.688,,,,,2339.688,17854,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Persons,16+ yrs,,,2013,2238.647,,,,,2238.647,17159,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Persons,16+ yrs,,,2013,4458.769,,,,,4458.769,33579,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Persons,16+ yrs,,,2013,3314.093,,,,,3314.093,25245,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Persons,16+ yrs,,,2013,4345.67,,,,,4345.67,33394,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Persons,16+ yrs,,,2013,3616.356,,,,,3616.356,27700,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Persons,16+ yrs,,,2013,12206.322,,,,,12206.322,93450,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Persons,16+ yrs,,,2013,8181.347,,,,,8181.347,62457,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Persons,16+ yrs,,,2013,2779.316,,,,,2779.316,21234,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000034,Kirklees,County & UA,Persons,16+ yrs,,,2013,6658.814,,,,,6658.814,51176,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000035,Leeds,County & UA,Persons,16+ yrs,,,2013,15603.97,,,,,15603.97,117120,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000036,Wakefield,County & UA,Persons,16+ yrs,,,2013,4570.949,,,,,4570.949,34857,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E10000023,North Yorkshire,County & UA,Persons,16+ yrs,,,2013,7395.071,,,,,7395.071,59179,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,,,E92000001,England,England,Persons,16+ yrs,,,2013,,,,,,859421.772,6227694,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E92000001,England,E12000003,Yorkshire and the Humber region,Region,Persons,16+ yrs,,,2013,91586.184,,,,,91586.184,663668,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000010,Kingston upon Hull,County & UA,Persons,16+ yrs,,,2013,5122.008,,,,,5122.008,37116,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000011,East Riding of Yorkshire,County & UA,Persons,16+ yrs,,,2013,4436.424,,,,,4436.424,32148,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000012,North East Lincolnshire,County & UA,Persons,16+ yrs,,,2013,2463.852,,,,,2463.852,17854,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000013,North Lincolnshire,County & UA,Persons,16+ yrs,,,2013,2367.942,,,,,2367.942,17159,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E06000014,York,County & UA,Persons,16+ yrs,,,2013,4633.902,,,,,4633.902,33579,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000016,Barnsley,County & UA,Persons,16+ yrs,,,2013,3483.81,,,,,3483.81,25245,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000017,Doncaster,County & UA,Persons,16+ yrs,,,2013,4608.372,,,,,4608.372,33394,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000018,Rotherham,County & UA,Persons,16+ yrs,,,2013,3822.6,,,,,3822.6,27700,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000019,Sheffield,County & UA,Persons,16+ yrs,,,2013,12896.1,,,,,12896.1,93450,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000032,Bradford,County & UA,Persons,16+ yrs,,,2013,8619.066,,,,,8619.066,62457,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
91145,Prevalence of ADHD among young people: estimated number aged 16 - 24,E12000003,Yorkshire and the Humber region,E08000033,Calderdale,County & UA,Persons,16+ yrs,,,2013,2930.292,,,,,2930.292,21234,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
