IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
91137,Estimated prevalence of emotional disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,3.57064528486776,,,,,271442.918300894,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E92000001,England,E12000002,North West region,Region,Persons,5-16 yrs,,,2015,3.69430617554588,,,,,36708.3255410646,993646,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E06000006,Halton,County & UA,Persons,5-16 yrs,,,2015,3.91311094062161,,,,,733.356121381895,18741,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E06000007,Warrington,County & UA,Persons,5-16 yrs,,,2015,3.44176919527814,,,,,1012.77500340254,29426,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E06000008,Blackburn with Darwen,County & UA,Persons,5-16 yrs,,,2015,3.90540746532549,,,,,983.108221246386,25173,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E06000009,Blackpool,County & UA,Persons,5-16 yrs,,,2015,3.96309662555512,,,,,731.666899009986,18462,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E06000049,Cheshire East,County & UA,Persons,5-16 yrs,,,2015,3.28803387566664,,,,,1649.14627067936,50156,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E06000050,Cheshire West and Chester,County & UA,Persons,5-16 yrs,,,2015,3.45603056235321,,,,,1507.2786091591,43613,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000001,Bolton,County & UA,Persons,5-16 yrs,,,2015,3.72320094602189,,,,,1602.31675912998,43036,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000002,Bury,County & UA,Persons,5-16 yrs,,,2015,3.45202137577454,,,,,963.424645764917,27909,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000003,Manchester,County & UA,Persons,5-16 yrs,,,2015,4.02301854577468,,,,,2932.0563765315,72882,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000004,Oldham,County & UA,Persons,5-16 yrs,,,2015,3.84329837187094,,,,,1474.55828633572,38367,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000005,Rochdale,County & UA,Persons,5-16 yrs,,,2015,3.8433351791571,,,,,1267.68567549318,32984,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000006,Salford,County & UA,Persons,5-16 yrs,,,2015,3.82689235191972,,,,,1286.71601548597,33623,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000007,Stockport,County & UA,Persons,5-16 yrs,,,2015,3.34242559485038,,,,,1353.24785058707,40487,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000008,Tameside,County & UA,Persons,5-16 yrs,,,2015,3.78559413624632,,,,,1194.96064504751,31566,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000009,Trafford,County & UA,Persons,5-16 yrs,,,2015,3.26543504606811,,,,,1183.09977154094,36231,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000010,Wigan,County & UA,Persons,5-16 yrs,,,2015,3.73672091962077,,,,,1674.57411291885,44814,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000011,Knowsley,County & UA,Persons,5-16 yrs,,,2015,4.09033306153507,,,,,855.861289795597,20924,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000012,Liverpool,County & UA,Persons,5-16 yrs,,,2015,4.06818528238139,,,,,2322.07947733048,57079,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000013,St. Helens,County & UA,Persons,5-16 yrs,,,2015,3.91451647121036,,,,,930.754581359687,23777,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000014,Sefton,County & UA,Persons,5-16 yrs,,,2015,3.64635770755207,,,,,1282.75217793974,35179,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E08000015,Wirral,County & UA,Persons,5-16 yrs,,,2015,3.74452632673294,,,,,1668.71071224527,44564,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E10000006,Cumbria,County & UA,Persons,5-16 yrs,,,2015,3.63375491283749,,,,,2256.23476292993,62091,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91137,Estimated prevalence of emotional disorders: % population aged 5-16,E12000002,North West region,E10000017,Lancashire,County & UA,Persons,5-16 yrs,,,2015,3.57055264165985,,,,,5804.36178533509,162562,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,5.59542157587247,,,,,425367.809038713,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E92000001,England,E12000002,North West region,Region,Persons,5-16 yrs,,,2015,5.84037825676105,,,,,58032.6849331759,993646,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E06000006,Halton,County & UA,Persons,5-16 yrs,,,2015,6.24789722378123,,,,,1170.91841870884,18741,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E06000007,Warrington,County & UA,Persons,5-16 yrs,,,2015,5.27952201676613,,,,,1553.5521486536,29426,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E06000008,Blackburn with Darwen,County & UA,Persons,5-16 yrs,,,2015,6.31035175763763,,,,,1588.50484795012,25173,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E06000009,Blackpool,County & UA,Persons,5-16 yrs,,,2015,6.37708801009496,,,,,1177.33798842373,18462,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E06000049,Cheshire East,County & UA,Persons,5-16 yrs,,,2015,4.95617354998921,,,,,2485.81840573259,50156,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E06000050,Cheshire West and Chester,County & UA,Persons,5-16 yrs,,,2015,5.25823587719534,,,,,2293.2744131212,43613,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000001,Bolton,County & UA,Persons,5-16 yrs,,,2015,6.01570870334734,,,,,2588.92039757256,43036,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000002,Bury,County & UA,Persons,5-16 yrs,,,2015,5.44852349534738,,,,,1520.6284223165,27909,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000003,Manchester,County & UA,Persons,5-16 yrs,,,2015,6.54346831238728,,,,,4769.0105754341,72882,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000004,Oldham,County & UA,Persons,5-16 yrs,,,2015,6.2376727248294,,,,,2393.2078943353,38367,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000005,Rochdale,County & UA,Persons,5-16 yrs,,,2015,6.23974828760749,,,,,2058.11857518445,32984,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000006,Salford,County & UA,Persons,5-16 yrs,,,2015,6.15158052690439,,,,,2068.34592056106,33623,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000007,Stockport,County & UA,Persons,5-16 yrs,,,2015,5.17764676433965,,,,,2096.27384547819,40487,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000008,Tameside,County & UA,Persons,5-16 yrs,,,2015,6.08251549824209,,,,,1920.0068421751,31566,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000009,Trafford,County & UA,Persons,5-16 yrs,,,2015,4.94050595948927,,,,,1789.99471418256,36231,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000010,Wigan,County & UA,Persons,5-16 yrs,,,2015,5.99042484641197,,,,,2684.54899067106,44814,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000011,Knowsley,County & UA,Persons,5-16 yrs,,,2015,6.52933477680761,,,,,1366.19800869922,20924,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000012,Liverpool,County & UA,Persons,5-16 yrs,,,2015,6.43304723605253,,,,,3671.91903186642,57079,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000013,St. Helens,County & UA,Persons,5-16 yrs,,,2015,6.16793560998239,,,,,1466.55004998551,23777,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000014,Sefton,County & UA,Persons,5-16 yrs,,,2015,5.67740785321952,,,,,1997.2553086841,35179,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E08000015,Wirral,County & UA,Persons,5-16 yrs,,,2015,5.81407999714913,,,,,2590.98660992954,44564,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E10000006,Cumbria,County & UA,Persons,5-16 yrs,,,2015,5.71899833377844,,,,,3550.98325542637,62091,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91138,Estimated prevalence of conduct disorders: % population aged 5-16,E12000002,North West region,E10000017,Lancashire,County & UA,Persons,5-16 yrs,,,2015,5.64595974680855,,,,,9178.18508360692,162562,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,,,E92000001,England,England,Persons,5-16 yrs,,,2015,1.50732857863566,,,,,114588.158604602,7602069,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E92000001,England,E12000002,North West region,Region,Persons,5-16 yrs,,,2015,1.57637771621926,,,,,15663.614122104,993646,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E06000006,Halton,County & UA,Persons,5-16 yrs,,,2015,1.69518073885437,,,,,317.693822268698,18741,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E06000007,Warrington,County & UA,Persons,5-16 yrs,,,2015,1.43427550812333,,,,,422.049911020372,29426,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E06000008,Blackburn with Darwen,County & UA,Persons,5-16 yrs,,,2015,1.69670865707977,,,,,427.112470246689,25173,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E06000009,Blackpool,County & UA,Persons,5-16 yrs,,,2015,1.71126134445079,,,,,315.933069412505,18462,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E06000049,Cheshire East,County & UA,Persons,5-16 yrs,,,2015,1.321284112861,,,,,662.703259646565,50156,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E06000050,Cheshire West and Chester,County & UA,Persons,5-16 yrs,,,2015,1.39356972067035,,,,,607.777562275958,43613,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000001,Bolton,County & UA,Persons,5-16 yrs,,,2015,1.64370596806377,,,,,707.385300415926,43036,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000002,Bury,County & UA,Persons,5-16 yrs,,,2015,1.48491132241469,,,,,414.423900972716,27909,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000003,Manchester,County & UA,Persons,5-16 yrs,,,2015,1.79074210574579,,,,,1305.12866150964,72882,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000004,Oldham,County & UA,Persons,5-16 yrs,,,2015,1.6823875295114,,,,,645.48162344764,38367,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000005,Rochdale,County & UA,Persons,5-16 yrs,,,2015,1.70477651812561,,,,,562.303486738552,32984,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000006,Salford,County & UA,Persons,5-16 yrs,,,2015,1.69824992684497,,,,,571.002572903084,33623,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000007,Stockport,County & UA,Persons,5-16 yrs,,,2015,1.40785682325377,,,,,569.998992030752,40487,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000008,Tameside,County & UA,Persons,5-16 yrs,,,2015,1.64981696602797,,,,,520.781223496389,31566,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000009,Trafford,County & UA,Persons,5-16 yrs,,,2015,1.33731079403198,,,,,484.521073785728,36231,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000010,Wigan,County & UA,Persons,5-16 yrs,,,2015,1.63676249578747,,,,,733.498744862195,44814,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000011,Knowsley,County & UA,Persons,5-16 yrs,,,2015,1.75369952111232,,,,,366.944087797541,20924,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000012,Liverpool,County & UA,Persons,5-16 yrs,,,2015,1.72708512334087,,,,,985.802917551734,57079,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000013,St. Helens,County & UA,Persons,5-16 yrs,,,2015,1.65352591733407,,,,,393.158857364522,23777,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000014,Sefton,County & UA,Persons,5-16 yrs,,,2015,1.52285842091624,,,,,535.726363894123,35179,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E08000015,Wirral,County & UA,Persons,5-16 yrs,,,2015,1.54835342862555,,,,,690.008221932692,44564,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E10000006,Cumbria,County & UA,Persons,5-16 yrs,,,2015,1.51117391152742,,,,,938.302993406489,62091,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91139,Estimated prevalence of hyperkinetic disorders: % population aged 5-16,E12000002,North West region,E10000017,Lancashire,County & UA,Persons,5-16 yrs,,,2015,1.52409517517359,,,,,2477.59959866569,162562,Value is modelled or synthetic estimate,Cannot be calculated,Not compared,Not compared,20150000,,
91146,Prevalence of potential eating disorders among young people: estimated number aged 16 - 24,,,E92000001,England,England,Persons,16+ yrs,,,2013,,,,,,813128.352,6227694,Value estimated,Cannot be calculated,Not compared,Not compared,20130000,,
